Day,Date,Last Price,Volume,SMAVG(15)
Mo,9/30/13,9.5296,13.65M,15.234M
,,,,
Fr,9/27/13,9.6113,10.044M,15.027M
Th,9/26/13,9.6703,10.445M,15.306M
We,9/25/13,9.7157,17.29M,15.626M
Tu,9/24/13,9.6431,13.051M,15.398M
Mo,9/23/13,9.6249,14.027M,15.444M
,,,,
Fr,9/20/13,9.634,28.184M,15.317M
Th,9/19/13,9.6749,17.031M,14.184M
We,9/18/13,9.8951,13.117M,14.274M
Tu,9/17/13,9.8383,15.381M,14.513M
Mo,9/16/13,9.8701,14.875M,14.652M
,,,,
Fr,9/13/13,10.0199,12.874M,15.132M
Th,9/12/13,9.97,19.89M,18.786M
We,9/11/13,10.1107,11.299M,19.176M
Tu,9/10/13,10.1107,17.354M,19.135M
Mo,9/9/13,10.1516,10.546M,18.765M
,,,,
Fr,9/6/13,10.1788,14.233M,19.068M
Th,9/5/13,10.0426,15.24M,19.123M
We,9/4/13,10.1107,13.87M,18.801M
Tu,9/3/13,10.1561,13.731M,19.076M
,,,,
Fr,8/30/13,10.1425,12.126M,18.743M
Th,8/29/13,10.2242,11.19M,18.678M
We,8/28/13,10.2651,18.376M,18.596M
Tu,8/27/13,9.9836,16.717M,17.907M
Mo,8/26/13,10.1107,17.463M,17.518M
,,,,
Fr,8/23/13,10.1697,22.069M,16.93M
Th,8/22/13,10.088,67.69M,17.47M
We,8/21/13,11.5227,25.73M,13.593M
Tu,8/20/13,11.7315,10.686M,13.081M
Mo,8/19/13,11.7497,11.81M,13.243M
,,,,
Fr,8/16/13,11.9948,15.089M,13.06M
Th,8/15/13,11.7815,15.056M,12.551M
We,8/14/13,12.3399,10.406M,12.277M
Tu,8/13/13,12.3944,17.998M,12.335M
Mo,8/12/13,12.1401,8.746M,11.882M
,,,,
Fr,8/9/13,12.1537,11.15M,12.247M
Th,8/8/13,12.1991,9.96M,13.164M
We,8/7/13,12.1174,8.031M,13.212M
Tu,8/6/13,12.0039,10.893M,13.784M
Mo,8/5/13,12.2718,8.633M,13.783M
,,,,
Fr,8/2/13,12.2582,30.179M,13.759M
Th,8/1/13,11.9086,9.524M,12.503M
We,7/31/13,11.6589,18.053M,13.211M
Tu,7/30/13,11.7043,13.114M,14.22M
Mo,7/29/13,11.6543,9.063M,14.002M
,,,,
Fr,7/26/13,11.7996,7.458M,14.141M
Th,7/25/13,11.9131,10.952M,14.497M
We,7/24/13,11.8541,11.264M,14.266M
Tu,7/23/13,11.6816,11.205M,14.202M
Mo,7/22/13,11.5817,14.232M,14.12M
,,,,
Fr,7/19/13,11.4137,24.892M,14.23M
Th,7/18/13,11.954,10.694M,13.606M
We,7/17/13,11.9449,16.604M,13.859M
Tu,7/16/13,12.0085,10.878M,13.715M
Mo,7/15/13,11.9767,8.271M,14.056M
,,,,
Fr,7/12/13,11.8904,11.343M,15.081M
Th,7/11/13,11.9767,20.146M,15.513M
We,7/10/13,11.7724,33.18M,15.325M
Tu,7/9/13,11.5635,9.841M,13.88M
Mo,7/8/13,11.4273,11.148M,14.106M
,,,,
Fr,7/5/13,11.6135,12.812M,14.013M
We,7/3/13,11.4319,7.486M,14.074M
Tu,7/2/13,11.3592,10.296M,15.054M
Mo,7/1/13,11.3184,9.981M,15.202M
,,,,
Fr,6/28/13,11.2593,15.884M,15.481M
Th,6/27/13,11.2457,15.528M,15.278M
We,6/26/13,10.9007,14.492M,15.253M
Tu,6/25/13,10.828,14.439M,15.345M
Mo,6/24/13,10.6374,15.996M,15.514M
,,,,
Fr,6/21/13,10.9642,23.648M,15.826M
Th,6/20/13,11.223,17.813M,15.741M
We,6/19/13,11.5454,17.328M,16.134M
Tu,6/18/13,11.5499,11.502M,16.48M
Mo,6/17/13,11.4228,13.242M,17.024M
,,,,
Fr,6/14/13,11.2321,9.749M,18.095M
Th,6/13/13,11.3184,13.719M,23.291M
We,6/12/13,11.3093,22.193M,24.721M
Tu,6/11/13,11.0051,12.51M,23.97M
Mo,6/10/13,11.1186,14.167M,23.888M
,,,,
Fr,6/7/13,11.2639,12.845M,23.918M
Th,6/6/13,11.0096,15.152M,24.222M
We,6/5/13,10.9824,15.869M,24.616M
Tu,6/4/13,11.1776,16.974M,24.791M
Mo,6/3/13,11.3047,20.686M,24.219M
,,,,
Fr,5/31/13,11.0868,22.369M,23.689M
Th,5/30/13,11.4682,23.708M,23.231M
We,5/29/13,11.4591,22.515M,22.506M
Tu,5/28/13,11.1912,19.658M,21.901M
,,,,
Fr,5/24/13,10.9915,29.317M,21.097M
Th,5/23/13,11.2866,87.691M,19.871M
We,5/22/13,9.6385,35.162M,14.652M
Tu,5/21/13,9.5841,10.935M,13.317M
Mo,5/20/13,9.6158,11.268M,13.594M
,,,,
Fr,5/17/13,9.6567,14.629M,13.904M
Th,5/16/13,9.6976,17.402M,14.742M
We,5/15/13,9.5205,21.06M,15.082M
Tu,5/14/13,9.7702,18.496M,15.397M
Mo,5/13/13,9.693,8.391M,15.499M
,,,,
Fr,5/10/13,9.7793,12.738M,16.463M
Th,5/9/13,9.6158,15.489M,17.509M
We,5/8/13,9.5659,12.846M,17.722M
Tu,5/7/13,9.3071,13.432M,17.912M
Mo,5/6/13,9.3707,7.6M,17.945M
,,,,
Fr,5/3/13,9.3661,10.933M,18.499M
Th,5/2/13,9.2844,9.407M,19.074M
We,5/1/13,9.239,15.13M,21.629M
Tu,4/30/13,9.3525,15.095M,21.683M
Mo,4/29/13,9.3071,15.919M,21.776M
,,,,
Fr,4/26/13,9.0665,27.193M,21.731M
Th,4/25/13,8.894,22.505M,21.177M
We,4/24/13,9.0075,25.782M,21.05M
Tu,4/23/13,8.9212,20.021M,21.339M
Mo,4/22/13,8.9712,22.854M,23.239M
,,,,
Fr,4/19/13,8.8804,28.43M,23.398M
Th,4/18/13,9.1755,18.683M,23.129M
We,4/17/13,9.3026,15.694M,23.481M
Tu,4/16/13,9.5477,13.925M,24.257M
Mo,4/15/13,9.3888,15.921M,25.301M
,,,,
Fr,4/12/13,9.4887,19.558M,26.102M
Th,4/11/13,9.4796,47.726M,27.227M
We,4/10/13,10.1334,15.936M,26.414M
Tu,4/9/13,10.088,16.489M,27.61M
Mo,4/8/13,9.9563,15.249M,29.131M
,,,,
Fr,4/5/13,9.9745,18.876M,30.235M
Th,4/4/13,10.1243,20.599M,30.596M
We,4/3/13,9.9473,30.129M,30.147M
Tu,4/2/13,10.0335,48.52M,29.317M
Mo,4/1/13,10.5829,25.242M,27.064M
,,,,
Th,3/28/13,10.8235,24.383M,26.67M
We,3/27/13,10.7055,23.974M,26.238M
Tu,3/26/13,10.7327,27.335M,26.887M
Mo,3/25/13,10.4875,29.585M,26.299M
,,,,
Fr,3/22/13,10.4603,27.931M,25.607M
Th,3/21/13,10.1334,36.434M,25.1M
We,3/20/13,10.4058,35.53M,24.484M
Tu,3/19/13,10.4921,33.874M,24.083M
Mo,3/18/13,10.365,39.31M,24.423M
,,,,
Fr,3/15/13,10.0699,31.808M,24.568M
Th,3/14/13,9.9563,24.288M,31.332M
We,3/13/13,9.6794,13.858M,32.236M
Tu,3/12/13,9.7157,17.682M,32.513M
Mo,3/11/13,9.5477,14.722M,32.498M
,,,,
Fr,3/8/13,9.5341,19.334M,32.538M
Th,3/7/13,9.466,17.908M,32.2M
We,3/6/13,9.5023,33.711M,31.773M
Tu,3/5/13,9.2481,18.516M,30.519M
Mo,3/4/13,9.0665,19.192M,30.027M
,,,,
Fr,3/1/13,9.1482,20.338M,29.747M
Th,2/28/13,9.1437,27.189M,29.477M
We,2/27/13,8.9757,29.518M,29.202M
Tu,2/26/13,8.9848,38.963M,28.787M
Mo,2/25/13,8.6579,41.5M,27.294M
,,,,
Fr,2/22/13,8.7169,133.253M,25.644M
Th,2/21/13,7.7635,37.849M,18.128M
We,2/20/13,7.5819,18.021M,16.971M
Tu,2/19/13,7.6682,17.453M,17.861M
,,,,
Fr,2/15/13,7.6228,15.328M,17.759M
Th,2/14/13,7.7317,14.265M,17.766M
We,2/13/13,7.7226,11.496M,17.953M
Tu,2/12/13,7.7635,14.909M,18.526M
Mo,2/11/13,7.6409,11.135M,19.391M
,,,,
Fr,2/8/13,7.6591,14.982M,20.218M
Th,2/7/13,7.4639,16.29M,21.134M
We,2/6/13,7.5774,23.064M,23.181M
Tu,2/5/13,7.541,23.3M,24.256M
Mo,2/4/13,7.3458,16.562M,26.841M
,,,,
Fr,2/1/13,7.4729,16.755M,28.347M
Th,1/31/13,7.4956,20.508M,29.651M
We,1/30/13,7.4457,20.503M,30.576M
Tu,1/29/13,7.482,31.369M,31.402M
Mo,1/28/13,7.7272,15.926M,30.59M
,,,,
Fr,1/25/13,7.7136,15.429M,30.996M
Th,1/24/13,7.7226,17.063M,32.826M
We,1/23/13,7.7226,20.093M,35.007M
Tu,1/22/13,7.8316,27.88M,35.564M
,,,,
Fr,1/18/13,7.768,23.549M,34.919M
Th,1/17/13,7.768,28.719M,34.421M
We,1/16/13,7.8134,46.992M,33.514M
Tu,1/15/13,7.5047,39.186M,31.011M
Mo,1/14/13,7.6954,62.084M,30.16M
,,,,
Fr,1/11/13,7.3367,39.143M,27.181M
Th,1/10/13,7.3912,36.318M,26.166M
We,1/9/13,7.196,34.38M,26.267M
Tu,1/8/13,6.9872,32.897M,26.033M
Mo,1/7/13,6.8873,19.194M,25.579M
,,,,
Fr,1/4/13,6.8736,22.015M,26.053M
Th,1/3/13,6.8736,42.883M,26.805M
We,1/2/13,6.8192,49.771M,26.077M
Mo,12/31/12,6.4696,28.45M,26.18M
,,,,
Fr,12/28/12,6.2108,18.2M,25.968M
Th,12/27/12,6.3742,16.08M,26.827M
We,12/26/12,6.4106,15.112M,29.459M
Mo,12/24/12,6.3606,9.455M,30.89M
,,,,
Fr,12/21/12,6.5104,26.419M,31.956M
Th,12/20/12,6.5513,17.392M,31.77M
We,12/19/12,6.5286,23.92M,32.7M
Tu,12/18/12,6.5967,37.841M,33.319M
Mo,12/17/12,6.4514,30.874M,32.888M
,,,,
Fr,12/14/12,6.6966,26.074M,33.548M
Th,12/13/12,6.5831,26.304M,33.561M
We,12/12/12,6.5967,33.301M,36.13M
Tu,12/11/12,6.4741,31.969M,44.226M
Mo,12/10/12,6.4287,51.315M,44.27M
,,,,
Fr,12/7/12,6.3288,25.258M,43.182M
Th,12/6/12,6.2789,31.09M,43.137M
We,12/5/12,6.2744,55.556M,42.74M
Tu,12/4/12,6.1427,36.576M,40.797M
Mo,12/3/12,5.8431,25.451M,39.606M
,,,,
Fr,11/30/12,5.8975,23.626M,39.315M
Th,11/29/12,5.8521,31.339M,39.029M
We,11/28/12,5.7795,33.205M,38.742M
Tu,11/27/12,5.6115,31.387M,38.044M
Mo,11/26/12,5.784,40.777M,36.907M
,,,,
Fr,11/23/12,5.6478,26.258M,36.357M
We,11/21/12,5.4208,64.847M,36.273M
Tu,11/20/12,5.3164,154.735M,33.246M
Mo,11/19/12,6.0383,32.629M,24.215M
,,,,
Fr,11/16/12,5.834,34.998M,23.472M
Th,11/15/12,5.9384,24.578M,22.36M
We,11/14/12,5.9634,25.146M,21.99M
Tu,11/13/12,5.9656,26.408M,21.48M
Mo,11/12/12,6.0882,18.705M,21.108M
,,,,
Fr,11/9/12,6.179,21.085M,21.339M
Th,11/8/12,6.2744,19.332M,21.129M
We,11/7/12,6.2153,27.048M,21.429M
Tu,11/6/12,6.5377,22.732M,21.422M
Mo,11/5/12,6.3606,14.327M,21.597M
,,,,
Fr,11/2/12,6.2471,32.529M,23.055M
Th,11/1/12,6.3561,24.997M,23.472M
We,10/31/12,6.288,19.448M,23.781M
,,,,
Fr,10/26/12,6.3969,19.271M,24.672M
Th,10/25/12,6.4423,21.476M,26.098M
We,10/24/12,6.3742,18.312M,30.694M
Tu,10/23/12,6.4741,19.03M,38.875M
Mo,10/22/12,6.6784,17.494M,38.91M
,,,,
Fr,10/19/12,6.574,20.828M,39.195M
Th,10/18/12,6.7193,22.173M,39.32M
We,10/17/12,6.683,17.943M,39.772M
Tu,10/16/12,6.6149,23.836M,41.053M
Mo,10/15/12,6.5695,26.934M,41.335M
,,,,
Fr,10/12/12,6.5422,25.356M,40.601M
Th,10/11/12,6.4696,36.202M,40.282M
We,10/10/12,6.4378,38.774M,39.175M
Tu,10/9/12,6.5241,29.636M,37.858M
Mo,10/8/12,6.5649,32.817M,37.008M
,,,,
Fr,10/5/12,6.6875,40.655M,35.917M
Th,10/4/12,6.7828,90.422M,35.068M
We,10/3/12,6.7692,141.025M,30.503M
Tu,10/2/12,7.7771,19.556M,22.703M
Mo,10/1/12,7.8134,21.768M,22.631M
,,,,
Fr,9/28/12,7.7453,22.71M,22.483M
Th,9/27/12,7.8203,28.952M,22.086M
We,9/26/12,7.768,37.149M,21.698M
Tu,9/25/12,7.5864,28.071M,20.621M
Mo,9/24/12,7.8134,15.916M,19.887M
,,,,
Fr,9/21/12,7.986,20.582M,20.132M
Th,9/20/12,8.0631,19.594M,19.815M
We,9/19/12,8.2175,19.016M,20.077M
Tu,9/18/12,8.2856,16.884M,21.094M
Mo,9/17/12,8.2674,16.448M,21.784M
,,,,
Fr,9/14/12,8.2493,27.932M,22.162M
Th,9/13/12,8.2811,21.947M,25.154M
We,9/12/12,8.1676,24.021M,26.238M
Tu,9/11/12,8.1494,18.475M,26.039M
Mo,9/10/12,7.9133,19.541M,26.001M
,,,,
Fr,9/7/12,7.9088,16.762M,25.674M
Th,9/6/12,7.986,23.131M,25.745M
We,9/5/12,7.8407,20.998M,24.936M
Tu,9/4/12,7.7136,17.063M,24.741M
,,,,
Fr,8/31/12,7.6636,19.588M,24.528M
Th,8/30/12,7.6182,15.827M,24.433M
We,8/29/12,7.6909,23.519M,24.724M
Tu,8/28/12,7.6727,34.271M,26.156M
Mo,8/27/12,7.8134,27.243M,25.183M
,,,,
Fr,8/24/12,7.9814,22.117M,24.388M
Th,8/23/12,8.0064,72.809M,24.179M
We,8/22/12,8.7169,38.201M,21.403M
Tu,8/21/12,9.0483,21.035M,20.778M
Mo,8/20/12,9.121,17.914M,20.449M
,,,,
Fr,8/17/12,8.8622,14.627M,20.088M
Th,8/16/12,8.8622,17.835M,20.347M
We,8/15/12,8.7578,10.989M,20.269M
Tu,8/14/12,8.7896,18.078M,20.686M
Mo,8/13/12,8.9076,13.864M,20.866M
,,,,
Fr,8/10/12,8.9439,18.171M,21.102M
Th,8/9/12,8.8123,20.193M,20.879M
We,8/8/12,8.8123,44.993M,20.55M
Tu,8/7/12,8.608,19.672M,19.438M
Mo,8/6/12,8.4854,15.318M,19.503M
,,,,
Fr,8/3/12,8.2901,18.989M,19.474M
Th,8/2/12,7.9678,31.166M,20.246M
We,8/1/12,8.0177,28.83M,19.736M
Tu,7/31/12,8.2811,16.097M,19.452M
Mo,7/30/12,8.2901,12.503M,19.499M
,,,,
Fr,7/27/12,8.4286,18.512M,19.494M
Th,7/26/12,8.1766,16.667M,19.362M
We,7/25/12,8.0722,17.234M,18.952M
Tu,7/24/12,8.1653,20.781M,18.293M
Mo,7/23/12,8.3083,17.41M,17.897M
,,,,
Fr,7/20/12,8.4468,14.814M,17.993M
Th,7/19/12,8.6692,15.26M,18.068M
We,7/18/12,8.7623,28.313M,17.819M
Tu,7/17/12,8.5671,20.657M,17.348M
Mo,7/16/12,8.5399,14.874M,17.479M
,,,,
Fr,7/13/12,8.617,30.565M,17.561M
Th,7/12/12,8.785,23.526M,16.833M
We,7/11/12,8.9394,24.565M,16.42M
Tu,7/10/12,8.6761,16.797M,16.231M
Mo,7/9/12,8.8213,12.428M,16.534M
,,,,
Fr,7/6/12,8.8849,16.535M,16.869M
Th,7/5/12,9.2072,10.526M,16.492M
Tu,7/3/12,9.2436,7.341M,16.56M
Mo,7/2/12,9.1528,14.849M,16.818M
,,,,
Fr,6/29/12,9.1301,18.848M,16.788M
Th,6/28/12,8.7896,15.942M,16.294M
We,6/27/12,8.8577,11.518M,16.186M
Tu,6/26/12,8.7873,21.255M,16.4M
Mo,6/25/12,8.8735,22.616M,16.33M
,,,,
Fr,6/22/12,9.2481,16.099M,16.036M
Th,6/21/12,9.214,19.643M,17.053M
We,6/20/12,9.6068,17.342M,17.203M
Tu,6/19/12,9.4479,21.721M,17.44M
Mo,6/18/12,9.5568,21.35M,17.51M
,,,,
Fr,6/15/12,9.8247,17.45M,17.661M
Th,6/14/12,9.802,10.875M,20.431M
We,6/13/12,9.752,11.557M,23.291M
Tu,6/12/12,9.8519,11.204M,23.574M
Mo,6/11/12,9.7203,14.402M,23.904M
,,,,
Fr,6/8/12,10.1289,11.429M,24.648M
Th,6/7/12,10.0154,14.333M,25.001M
We,6/6/12,10.147,14.728M,25.13M
Tu,6/5/12,9.8428,20.204M,25.219M
Mo,6/4/12,9.5614,18.208M,24.994M
,,,,
Fr,6/1/12,9.6476,31.344M,24.867M
Th,5/31/12,10.2969,21.903M,23.852M
We,5/30/12,10.3241,20.887M,23.327M
Tu,5/29/12,10.3513,22.778M,23.575M
,,,,
Fr,5/25/12,10.138,23.611M,22.936M
Th,5/24/12,9.8837,58.996M,22.298M
We,5/23/12,9.5704,53.779M,19.349M
Tu,5/22/12,9.8882,15.81M,16.671M
Mo,5/21/12,9.9382,16.144M,16.655M
,,,,
Fr,5/18/12,9.743,25.561M,16.196M
Th,5/17/12,10.0154,16.733M,15.082M
We,5/16/12,10.0017,16.263M,14.624M
Tu,5/15/12,10.1697,16.067M,14.731M
Mo,5/14/12,10.4262,16.822M,14.458M
,,,,
Fr,5/11/12,10.5102,16.302M,14.456M
Th,5/10/12,10.6737,16.117M,14.679M
We,5/9/12,10.592,14.038M,14.81M
Tu,5/8/12,10.5874,24.605M,15.081M
Mo,5/7/12,10.8371,13.193M,14.502M
,,,,
Fr,5/4/12,11.0187,14.032M,14.631M
Th,5/3/12,11.1141,14.761M,15.328M
We,5/2/12,11.4636,13.611M,17.238M
Tu,5/1/12,11.4273,15.579M,17.438M
Mo,4/30/12,11.2412,9.25M,18.123M
,,,,
Fr,4/27/12,11.2366,8.861M,18.524M
Th,4/26/12,11.2911,9.862M,18.915M
We,4/25/12,11.273,17.869M,19.282M
Tu,4/24/12,11.0959,11.967M,19.148M
Mo,4/23/12,11.0187,16.796M,19.278M
,,,,
Fr,4/20/12,11.1277,19.646M,19.285M
Th,4/19/12,11.2185,18.078M,19.132M
We,4/18/12,11.3184,18.103M,19.293M
Tu,4/17/12,11.223,15.92M,19.311M
Mo,4/16/12,11.0369,15.134M,19.84M
,,,,
Fr,4/13/12,11.1549,24.483M,20.21M
Th,4/12/12,11.3955,43.412M,20.864M
We,4/11/12,10.6283,16.611M,21.004M
Tu,4/10/12,10.5647,25.85M,21.507M
Mo,4/9/12,10.5057,15.265M,20.567M
,,,,
Th,4/5/12,10.4921,14.733M,20.938M
We,4/4/12,10.5647,15.362M,21.319M
Tu,4/3/12,10.6464,15.855M,21.739M
Mo,4/2/12,10.8417,13.918M,22.238M
,,,,
Fr,3/30/12,10.819,16.904M,22.417M
Th,3/29/12,10.6737,17.345M,22.852M
We,3/28/12,10.7055,20.502M,22.628M
Tu,3/27/12,10.7236,18.367M,22.357M
Mo,3/26/12,10.8462,23.853M,23.285M
,,,,
Fr,3/23/12,10.7282,20.692M,23.342M
Th,3/22/12,10.4558,34.292M,23.471M
We,3/21/12,10.651,45.513M,22.865M
Tu,3/20/12,10.8871,24.146M,22.421M
Mo,3/19/12,11.0505,11.764M,22.351M
,,,,
Fr,3/16/12,11.1186,20.824M,23.449M
Th,3/15/12,11.0777,20.442M,23.919M
We,3/14/12,11.0505,21.666M,27.315M
Tu,3/13/12,11.1549,23.336M,27.779M
Mo,3/12/12,10.9143,16.614M,27.179M
,,,,
Fr,3/9/12,10.9779,23.428M,27.307M
Th,3/8/12,11.1867,13.985M,27.12M
We,3/7/12,11.0596,16.434M,27.238M
Tu,3/6/12,10.9733,32.285M,26.874M
Mo,3/5/12,11.3547,24.717M,25.332M
,,,,
Fr,3/2/12,11.4954,22.614M,24.353M
Th,3/1/12,11.4636,25.214M,23.914M
We,2/29/12,11.4909,38.841M,23.112M
Tu,2/28/12,11.8859,23.097M,21.496M
Mo,2/27/12,11.9177,28.237M,20.809M
,,,,
Fr,2/24/12,12.0947,27.875M,19.702M
Th,2/23/12,12.2809,71.379M,18.691M
We,2/22/12,13.1389,28.63M,14.93M
Tu,2/21/12,13.3251,14.343M,13.938M
,,,,
Fr,2/17/12,13.434,18.531M,13.79M
Th,2/16/12,13.568,20.626M,13.348M
We,2/15/12,13.2207,15.742M,12.734M
Tu,2/14/12,13.2025,10.978M,12.602M
Mo,2/13/12,13.0527,9.161M,12.863M
,,,,
Fr,2/10/12,13.03,10.024M,13.735M
Th,2/9/12,13.2161,16.034M,14.566M
We,2/8/12,13.375,13.191M,14.243M
Tu,2/7/12,13.1435,14.586M,14.128M
Mo,2/6/12,13.0572,12.804M,13.902M
,,,,
Fr,2/3/12,13.198,11.63M,13.835M
Th,2/2/12,12.9392,12.709M,13.755M
We,2/1/12,13.0572,14.961M,13.815M
Tu,1/31/12,12.7031,13.752M,13.657M
Mo,1/30/12,12.6577,12.122M,13.478M
,,,,
Fr,1/27/12,12.6577,11.903M,13.45M
Th,1/26/12,12.7076,11.408M,13.58M
We,1/25/12,12.8574,13.772M,13.56M
Tu,1/24/12,12.9482,14.888M,13.535M
Mo,1/23/12,13.0209,22.237M,13.309M
,,,,
Fr,1/20/12,12.7712,22.492M,12.437M
Th,1/19/12,12.3263,11.183M,11.635M
We,1/18/12,12.2582,11.468M,11.687M
Tu,1/17/12,12.0107,11.196M,11.629M
,,,,
Fr,1/13/12,12.0266,11.806M,11.746M
Th,1/12/12,12.2355,10.434M,12.272M
We,1/11/12,12.0924,13.6M,12.561M
Tu,1/10/12,12.1174,12.6M,12.778M
Mo,1/9/12,12.0039,11.058M,14.145M
,,,,
Fr,1/6/12,11.9858,11.706M,14.602M
Th,1/5/12,12.0312,13.847M,15.31M
We,1/4/12,12.0766,11.116M,15.602M
Tu,1/3/12,12.0856,13.391M,16.168M
,,,,
Fr,12/30/11,11.6952,11.496M,16.563M
Th,12/29/11,11.6316,9.161M,17.242M
We,12/28/11,11.4409,10.469M,17.826M
Tu,12/27/11,11.6453,11.95M,18.279M
,,,,
Fr,12/23/11,11.7497,10.606M,18.716M
Th,12/22/11,11.7406,12.946M,19.372M
We,12/21/11,11.5499,19.701M,19.987M
Tu,12/20/11,11.7633,14.772M,21.086M
Mo,12/19/11,11.4092,16.846M,21.915M
,,,,
Fr,12/16/11,11.7315,33.111M,22.115M
Th,12/15/11,11.8768,17.911M,20.509M
We,12/14/11,11.9767,22.32M,20.948M
Tu,12/13/11,12.1674,18.242M,22.787M
Mo,12/12/11,12.4125,19.599M,23.871M
,,,,
Fr,12/9/11,12.6668,19.313M,24.516M
Th,12/8/11,12.5578,21.688M,24.451M
We,12/7/11,12.8983,17.919M,24.35M
Tu,12/6/11,12.7939,17.255M,24.495M
Mo,12/5/11,12.7666,18.507M,24.102M
,,,,
Fr,12/2/11,12.5669,20.454M,23.746M
Th,12/1/11,12.812,22.169M,23.385M
We,11/30/11,12.6895,36.177M,23.151M
Tu,11/29/11,12.2128,27.206M,21.9M
Mo,11/28/11,12.0448,19.859M,21.279M
,,,,
Fr,11/25/11,11.5272,9.019M,20.798M
We,11/23/11,11.7043,24.496M,21.26M
Tu,11/22/11,12.0993,49.9M,20.717M
Mo,11/21/11,12.1946,34.504M,18.672M
,,,,
Fr,11/18/11,12.7076,29.28M,17.48M
Th,11/17/11,12.3898,18.327M,17.36M
We,11/16/11,12.6804,20.177M,17.889M
Tu,11/15/11,12.8211,20.089M,17.9M
Mo,11/14/11,12.4034,11.364M,17.567M
,,,,
Fr,11/11/11,12.5215,13.164M,17.652M
Th,11/10/11,12.1492,15.049M,17.772M
We,11/9/11,11.954,18.655M,18.016M
Tu,11/8/11,12.6395,17.413M,17.691M
Mo,11/7/11,12.6577,17.891M,17.902M
,,,,
Fr,11/4/11,12.2445,12.635M,17.825M
Th,11/3/11,12.1855,15.951M,17.782M
We,11/2/11,11.7633,16.355M,17.751M
Tu,11/1/11,11.6407,19.231M,18.037M
Mo,10/31/11,12.0811,16.621M,17.932M
,,,,
Fr,10/28/11,12.6849,27.477M,18.272M
Th,10/27/11,12.2536,26.263M,18.453M
We,10/26/11,11.6907,20.334M,18.601M
Tu,10/25/11,11.3728,15.1M,19.315M
Mo,10/24/11,11.8132,12.634M,20.373M
,,,,
Fr,10/21/11,11.5227,14.973M,21.431M
Th,10/20/11,11.2321,18.704M,23.109M
We,10/19/11,11.3411,13.777M,23.651M
Tu,10/18/11,11.6271,20.585M,24.321M
Mo,10/17/11,11.2866,16.739M,25.584M
,,,,
Fr,10/14/11,11.8541,11.98M,26.596M
Th,10/13/11,11.6362,15.493M,30.391M
We,10/12/11,11.7451,20.651M,33.646M
Tu,10/11/11,11.7678,17.651M,38.162M
Mo,10/10/11,11.6861,21.722M,38.708M
,,,,
Fr,10/7/11,11.2957,30.192M,38.386M
Th,10/6/11,11.3728,28.482M,37.934M
We,10/5/11,10.8326,31.038M,37.09M
Tu,10/4/11,10.4512,30.969M,36.523M
Mo,10/3/11,10.0789,28.507M,36.081M
,,,,
Fr,9/30/11,10.1924,40.147M,36.063M
Th,9/29/11,10.7963,26.829M,35.847M
We,9/28/11,10.5284,23.822M,35.493M
Tu,9/27/11,10.71,39.53M,35.268M
Mo,9/26/11,10.3105,31.931M,34.51M
,,,,
Fr,9/23/11,10.1334,68.905M,33.631M
Th,9/22/11,10.3513,64.316M,30.128M
We,9/21/11,10.8871,88.389M,27.35M
Tu,9/20/11,10.2015,25.848M,23.018M
Mo,9/19/11,10.4013,16.879M,22.833M
,,,,
Fr,9/16/11,10.6828,23.419M,23.231M
Th,9/15/11,10.5647,15.821M,23.373M
We,9/14/11,10.4104,22.528M,24.246M
Tu,9/13/11,10.3059,24.348M,25.021M
Mo,9/12/11,10.2515,28.234M,27.473M
,,,,
Fr,9/9/11,10.2832,36.903M,34.187M
Th,9/8/11,10.8371,21.518M,38.127M
We,9/7/11,10.9597,20.451M,38.324M
Tu,9/6/11,10.7282,28.162M,38.172M
,,,,
Fr,9/2/11,11.0505,18.739M,37.447M
Th,9/1/11,11.6543,16.367M,37.779M
We,8/31/11,11.8178,22.64M,38.479M
Tu,8/30/11,11.8269,23.413M,38.817M
Mo,8/29/11,11.8586,23.076M,39.454M
,,,,
Fr,8/26/11,11.2684,22.842M,40.17M
Th,8/25/11,11.3638,25.557M,40.752M
We,8/24/11,11.4455,28.907M,40.728M
Tu,8/23/11,11.1413,34.149M,40.208M
Mo,8/22/11,11.1004,61.134M,39.003M
,,,,
Fr,8/19/11,10.7145,128.945M,35.977M
Th,8/18/11,13.3977,96.009M,28.744M
We,8/17/11,14.2512,24.472M,23.324M
Tu,8/16/11,14.8051,18.159M,22.956M
Mo,8/15/11,14.7234,17.292M,22.72M
,,,,
Fr,8/12/11,14.6735,23.721M,22.843M
Th,8/11/11,14.0969,26.863M,22.332M
We,8/10/11,13.5566,27.709M,21.749M
Tu,8/9/11,14.3148,32.971M,20.902M
Mo,8/8/11,13.9879,33.824M,19.769M
,,,,
Fr,8/5/11,14.8142,31.567M,18.536M
Th,8/4/11,14.7734,25.202M,17.442M
We,8/3/11,15.5633,21.103M,16.792M
Tu,8/2/11,15.5951,16.07M,16.122M
Mo,8/1/11,15.981,15.745M,16.063M
,,,,
Fr,7/29/11,15.9674,20.457M,16.231M
Th,7/28/11,16.4486,14.705M,15.872M
We,7/27/11,16.7074,18.946M,15.961M
Tu,7/26/11,17.0116,14.618M,15.792M
Mo,7/25/11,16.8391,19.148M,15.909M
,,,,
Fr,7/22/11,16.662,16.046M,15.623M
