Day,Date,Last Price,Volume,SMAVG(15)
Th,5/26/11,167.18,5.776M,4.922M
We,5/25/11,167.75,3.884M,5.026M
Tu,5/24/11,167.99,4.644M,5.227M
Mo,5/23/11,168.26,5.15M,5.251M
,,,,
Fr,5/20/11,170.16,4.874M,5.268M
Th,5/19/11,170.59,3.54M,5.315M
We,5/18/11,170.44,4.157M,5.419M
Tu,5/17/11,170.5,8.794M,5.495M
Mo,5/16/11,168.86,4.663M,5.393M
,,,,
Fr,5/13/11,169.92,5.169M,5.321M
Th,5/12/11,172.24,5.143M,5.388M
We,5/11/11,169.5,4.665M,5.772M
Tu,5/10/11,170.38,4.937M,5.901M
Mo,5/9/11,169.1,3.592M,5.982M
,,,,
Fr,5/6/11,168.89,4.839M,6.096M
Th,5/5/11,168.46,7.339M,6.087M
We,5/4/11,170.62,6.895M,5.876M
Tu,5/3/11,172.87,5.01M,5.674M
Mo,5/2/11,172.15,5.398M,5.616M
,,,,
Fr,4/29/11,170.58,5.588M,5.478M
Th,4/28/11,170.78,5.09M,5.35M
We,4/27/11,170.37,5.3M,5.263M
Tu,4/26/11,168.49,7.267M,5.151M
Mo,4/25/11,167.67,3.584M,4.881M
,,,,
Th,4/21/11,168.28,6.172M,4.935M
We,4/20/11,164.75,10.901M,4.781M
Tu,4/19/11,165.4,6.597M,4.281M
Mo,4/18/11,165.94,6.164M,4.071M
,,,,
Fr,4/15/11,166.21,5.291M,3.925M
Th,4/14/11,164.97,4.702M,3.929M
We,4/13/11,163.95,4.185M,3.959M
Tu,4/12/11,163.25,3.863M,3.999M
Mo,4/11/11,163.95,4.141M,4.029M
,,,,
Fr,4/8/11,164.05,3.326M,4.139M
Th,4/7/11,164.38,3.67M,4.68M
We,4/6/11,164.04,3.777M,4.928M
Tu,4/5/11,163.99,3.616M,5.49M
Mo,4/4/11,164.25,3.226M,5.681M
,,,,
Fr,4/1/11,164.27,4.388M,5.753M
Th,3/31/11,163.07,3.862M,5.745M
We,3/30/11,163.6,3.397M,5.958M
Tu,3/29/11,162.88,3.461M,6.337M
Mo,3/28/11,161.37,3.974M,6.466M
,,,,
Fr,3/25/11,162.18,5.352M,6.555M
Th,3/24/11,160.04,5.15M,6.526M
We,3/23/11,159.53,4.783M,6.454M
Tu,3/22/11,158,4.312M,6.362M
Mo,3/21/11,157.68,5.785M,6.367M
,,,,
Fr,3/18/11,155.89,11.454M,6.3M
Th,3/17/11,154.18,7.379M,5.838M
We,3/16/11,153,12.205M,5.726M
Tu,3/15/11,159.02,6.486M,5.313M
Mo,3/14/11,161.39,4.305M,5.228M
,,,,
Fr,3/11/11,162.43,4.272M,5.224M
Th,3/10/11,162.02,7.053M,5.154M
We,3/9/11,165.86,9.085M,4.899M
Tu,3/8/11,162.28,5.392M,4.545M
Mo,3/7/11,159.93,5.318M,4.461M
,,,,
Fr,3/4/11,161.83,4.914M,4.452M
Th,3/3/11,163.48,4.065M,4.507M
We,3/2/11,160.16,3.413M,4.545M
Tu,3/1/11,159.97,4.383M,4.692M
Mo,2/28/11,161.88,4.774M,4.728M
,,,,
Fr,2/25/11,162.28,4.522M,4.66M
Th,2/24/11,160.77,5.709M,4.671M
We,2/23/11,160.18,6.001M,4.551M
Tu,2/22/11,161.95,5.211M,4.54M
,,,,
Fr,2/18/11,164.84,4.245M,4.672M
Th,2/17/11,164.24,3.231M,4.837M
We,2/16/11,163.4,3.221M,4.947M
Tu,2/15/11,162.84,3.769M,5.09M
Mo,2/14/11,163.22,4.131M,5.389M
,,,,
Fr,2/11/11,163.85,5.186M,5.6M
Th,2/10/11,164.09,5.738M,5.721M
We,2/9/11,164.65,4.635M,5.835M
Tu,2/8/11,166.05,5.615M,6.335M
Mo,2/7/11,164.82,4.933M,6.573M
,,,,
Fr,2/4/11,164,3.756M,6.547M
Th,2/3/11,163.53,4.685M,6.526M
We,2/2/11,163.3,3.905M,6.487M
Tu,2/1/11,163.56,5.834M,6.504M
Mo,1/31/11,162,7.197M,6.357M
,,,,
Fr,1/28/11,159.21,6.726M,6.153M
Th,1/27/11,161.07,4.88M,6.04M
We,1/26/11,161.04,5.354M,6.026M
Tu,1/25/11,161.44,8.262M,6.006M
Mo,1/24/11,159.63,7.289M,5.762M
,,,,
Fr,1/21/11,155.5,7.009M,5.474M
Th,1/20/11,155.8,7.441M,5.21M
We,1/19/11,155.69,12.144M,4.958M
Tu,1/18/11,150.65,9.177M,4.328M
,,,,
Fr,1/14/11,150,4.547M,3.871M
Th,1/13/11,148.82,3.446M,3.729M
We,1/12/11,149.1,4.091M,3.726M
Tu,1/11/11,147.28,4.165M,3.705M
Mo,1/10/11,147.64,3.633M,3.693M
,,,,
Fr,1/7/11,147.93,4.136M,4.12M
Th,1/6/11,148.66,5.032M,4.123M
We,1/5/11,147.05,4.659M,4.084M
Tu,1/4/11,147.64,5.06M,4.093M
Mo,1/3/11,147.48,4.605M,4.072M
,,,,
Fr,12/31/10,146.76,2.97M,3.999M
Th,12/30/10,146.67,3.039M,4.094M
We,12/29/10,146.52,3.663M,4.223M
Tu,12/28/10,145.71,2.701M,4.3M
Mo,12/27/10,145.34,2.315M,4.342M
,,,,
Th,12/23/10,145.89,2.425M,4.435M
We,12/22/10,145.95,3.389M,4.632M
Tu,12/21/10,145.74,3.779M,4.861M
Mo,12/20/10,144.51,3.995M,5.121M
,,,,
Fr,12/17/10,145,10.027M,5.19M
Th,12/16/10,144.55,4.179M,4.661M
We,12/15/10,144.72,4.447M,4.707M
Tu,12/14/10,145.82,4.804M,4.715M
Mo,12/13/10,144.28,4.742M,4.644M
,,,,
Fr,12/10/10,144.82,3.504M,4.662M
Th,12/9/10,144.3,4.406M,4.711M
We,12/8/10,144.98,4.962M,4.737M
Tu,12/7/10,144.02,4.83M,4.829M
Mo,12/6/10,144.99,3.322M,4.762M
,,,,
Fr,12/3/10,145.38,3.711M,4.856M
Th,12/2/10,145.18,5.376M,4.926M
We,12/1/10,144.41,6.827M,4.912M
Tu,11/30/10,141.46,7.676M,4.837M
Mo,11/29/10,142.89,5.04M,4.623M
,,,,
Fr,11/26/10,143.9,2.081M,4.62M
We,11/24/10,145.81,4.877M,4.923M
Tu,11/23/10,143.18,4.573M,4.943M
Mo,11/22/10,145.39,3.731M,4.947M
,,,,
Fr,11/19/10,145.05,5.016M,5.077M
Th,11/18/10,144.36,4.239M,5.305M
We,11/17/10,141.95,4.787M,5.388M
Tu,11/16/10,142.24,6.351M,5.5M
Mo,11/15/10,143.64,3.828M,5.565M
,,,,
Fr,11/12/10,143.74,4.733M,5.635M
Th,11/11/10,145.43,4.752M,5.593M
We,11/10/10,146.55,5.176M,5.692M
Tu,11/9/10,146.14,5.701M,5.81M
Mo,11/8/10,146.46,4.46M,6.374M
,,,,
Fr,11/5/10,146.92,4.996M,6.766M
Th,11/4/10,146.79,6.626M,6.915M
We,11/3/10,144.17,5.182M,6.85M
Tu,11/2/10,143.84,4.626M,7.091M
Mo,11/1/10,143.32,5.676M,7.158M
,,,,
Fr,10/29/10,143.6,8.444M,7.047M
Th,10/28/10,140.9,5.483M,6.787M
We,10/27/10,141.43,6.467M,6.851M
Tu,10/26/10,140.67,7.328M,6.739M
Mo,10/25/10,139.84,4.87M,6.664M
,,,,
Fr,10/22/10,139.67,4.105M,6.61M
Th,10/21/10,139.83,6.23M,6.711M
We,10/20/10,139.07,6.955M,6.724M
Tu,10/19/10,138.03,14.161M,6.604M
Mo,10/18/10,142.83,10.341M,6.159M
,,,,
Fr,10/15/10,141.06,7.224M,5.88M
Th,10/14/10,141.5,5.659M,5.873M
We,10/13/10,140.37,8.788M,5.756M
Tu,10/12/10,139.85,5.639M,5.498M
Mo,10/11/10,139.66,4.01M,5.473M
,,,,
Fr,10/8/10,138.85,4.544M,5.687M
Th,10/7/10,138.72,6.441M,6.077M
We,10/6/10,137.84,4.783M,5.96M
Tu,10/5/10,137.66,6.202M,5.959M
Mo,10/4/10,135.25,4.064M,5.869M
,,,,
Fr,10/1/10,135.64,5.621M,5.949M
Th,9/30/10,134.14,6.432M,5.869M
We,9/29/10,135.48,5.152M,5.67M
Tu,9/28/10,134.89,7.484M,5.625M
Mo,9/27/10,134.65,6.156M,5.417M
,,,,
Fr,9/24/10,134.11,7.122M,5.349M
Th,9/23/10,131.67,3.899M,5.215M
We,9/22/10,132.57,4.923M,5.33M
Tu,9/21/10,131.98,5.269M,5.376M
Mo,9/20/10,131.79,7.215M,5.266M
,,,,
Fr,9/17/10,130.19,10.398M,5.199M
Th,9/16/10,129.67,4.686M,5.022M
We,9/15/10,129.43,4.762M,5.059M
Tu,9/14/10,128.85,4.851M,5.117M
Mo,9/13/10,129.61,5.272M,5.062M
,,,,
Fr,9/10/10,127.99,4.419M,5.127M
Th,9/9/10,126.36,3.438M,5.193M
We,9/8/10,126.08,4.486M,5.289M
Tu,9/7/10,125.95,4.354M,5.276M
,,,,
Fr,9/3/10,127.58,5.144M,5.253M
Th,9/2/10,125.04,5.105M,5.222M
We,9/1/10,125.77,5.624M,5.224M
Tu,8/31/10,123.13,5.624M,5.27M
Mo,8/30/10,123.4,3.604M,5.26M
,,,,
Fr,8/27/10,124.73,6.214M,5.429M
Th,8/26/10,122.78,7.749M,5.424M
We,8/25/10,125.27,5.24M,5.208M
Tu,8/24/10,124.9,5.624M,5.164M
Mo,8/23/10,126.47,4.035M,5.129M
,,,,
Fr,8/20/10,127.5,6.246M,5.289M
Th,8/19/10,128.9,5.403M,5.274M
We,8/18/10,129.3925,4.883M,5.514M
Tu,8/17/10,128.45,4.299M,5.472M
Mo,8/16/10,127.77,4.009M,5.495M
,,,,
Fr,8/13/10,127.87,4.671M,5.573M
Th,8/12/10,128.3,5.132M,5.6M
We,8/11/10,129.83,6.318M,5.718M
Tu,8/10/10,131.84,5.472M,5.871M
Mo,8/9/10,132,6.135M,6.596M
,,,,
Fr,8/6/10,130.14,6.138M,6.746M
Th,8/5/10,131.83,4.523M,6.804M
We,8/4/10,131.27,4.573M,6.915M
Tu,8/3/10,130.37,5.092M,7.05M
Mo,8/2/10,130.76,6.437M,7.157M
,,,,
Fr,7/30/10,128.4,6.026M,7.008M
Th,7/29/10,128.02,8.997M,6.866M
We,7/28/10,128.43,4.253M,6.629M
Tu,7/27/10,128.63,4.649M,6.818M
Mo,7/26/10,128.41,5.172M,6.932M
,,,,
Fr,7/23/10,128.38,5.078M,7.017M
Th,7/22/10,127.47,6.909M,7.328M
We,7/21/10,125.27,8.615M,7.402M
Tu,7/20/10,126.55,16.34M,7.453M
Mo,7/19/10,129.79,8.389M,6.786M
,,,,
Fr,7/16/10,128.03,7.003M,6.921M
Th,7/15/10,130.72,6.188M,6.825M
We,7/14/10,130.72,6.607M,6.87M
Tu,7/13/10,130.48,6.688M,6.832M
Mo,7/12/10,128.67,4.207M,6.843M
,,,,
Fr,7/9/10,127.96,3.898M,7.201M
Th,7/8/10,127.97,5.44M,7.313M
We,7/7/10,127,7.09M,7.377M
Tu,7/6/10,123.46,6.349M,7.348M
,,,,
Fr,7/2/10,121.86,6.454M,7.375M
Th,7/1/10,122.57,9.742M,7.333M
We,6/30/10,123.48,8.018M,7.182M
Tu,6/29/10,125.09,9.379M,7.168M
Mo,6/28/10,128.98,6.335M,7.102M
,,,,
Fr,6/25/10,127.12,10.421M,7.143M
Th,6/24/10,128.19,5.566M,7.093M
We,6/23/10,130.11,6.856M,7.165M
Tu,6/22/10,129.3,6.031M,7.222M
Mo,6/21/10,130.65,6.858M,7.296M
,,,,
Fr,6/18/10,130.15,9.582M,7.333M
Th,6/17/10,130.98,5.575M,7.21M
We,6/16/10,130.35,6.401M,7.444M
Tu,6/15/10,129.79,6.653M,7.65M
Mo,6/14/10,128.5,6.753M,7.665M
,,,,
Fr,6/11/10,128.45,5.827M,8.058M
Th,6/10/10,127.68,7.48M,8.548M
We,6/9/10,123.9,7.8M,8.627M
Tu,6/8/10,123.72,8.399M,8.729M
Mo,6/7/10,124.13,6.951M,8.764M
,,,,
Fr,6/4/10,125.28,9.669M,8.962M
Th,6/3/10,127.96,6.645M,9.017M
We,6/2/10,127.41,7.706M,9.683M
Tu,6/1/10,124.34,7.136M,9.603M
,,,,
Fr,5/28/10,125.26,7.422M,9.691M
Th,5/27/10,126.39,7.727M,9.902M
We,5/26/10,123.23,9.086M,10.265M
Tu,5/25/10,124.52,9.499M,10.064M
Mo,5/24/10,124.45,6.876M,9.983M
,,,,
Fr,5/21/10,125.42,12.64M,9.857M
Th,5/20/10,123.8,13.178M,9.433M
We,5/19/10,128.86,8.67M,8.94M
Tu,5/18/10,129.95,9.332M,8.837M
Mo,5/17/10,130.44,8.925M,8.942M
,,,,
Fr,5/14/10,131.19,9.921M,8.7M
Th,5/13/10,131.48,10.498M,8.452M
We,5/12/10,132.68,16.63M,8.153M
Tu,5/11/10,126.89,6.5M,7.548M
Mo,5/10/10,126.27,8.464M,8.13M
,,,,
Fr,5/7/10,122.1,10.585M,8.322M
Th,5/6/10,123.92,13.17M,8.253M
We,5/5/10,127.46,6.073M,7.804M
Tu,5/4/10,128.12,8.285M,7.968M
Mo,5/3/10,129.6,4.992M,7.871M
,,,,
Fr,4/30/10,129,6.267M,7.804M
Th,4/29/10,130.46,5.787M,7.732M
We,4/28/10,130.1,7.124M,7.747M
Tu,4/27/10,128.82,10.918M,7.616M
Mo,4/26/10,130.73,5.285M,7.15M
,,,,
Fr,4/23/10,129.99,6.197M,7.072M
Th,4/22/10,129.13,6.019M,6.991M
We,4/21/10,128.99,7.56M,6.917M
Tu,4/20/10,129.69,15.219M,6.641M
Mo,4/19/10,132.23,11.354M,5.936M
,,,,
Fr,4/16/10,130.63,9.55M,5.549M
Th,4/15/10,130.89,6.425M,5.42M
We,4/14/10,131.25,8.546M,5.436M
Tu,4/13/10,129.03,6.822M,5.265M
Mo,4/12/10,128.36,3.994M,5.187M
,,,,
Fr,4/9/10,128.76,5.187M,5.637M
Th,4/8/10,127.61,6.007M,5.621M
We,4/7/10,128.48,5.157M,5.644M
Tu,4/6/10,128.93,3.926M,5.709M
Mo,4/5/10,129.35,4.119M,5.751M
,,,,
Th,4/1/10,128.25,4.981M,5.821M
We,3/31/10,128.25,4.905M,6.017M
Tu,3/30/10,128.77,3.427M,6.151M
Mo,3/29/10,128.59,4.643M,6.425M
,,,,
Fr,3/26/10,129.26,5.551M,6.529M
Th,3/25/10,129.24,7.605M,6.568M
We,3/24/10,128.53,6.669M,6.463M
Tu,3/23/10,129.37,5.979M,6.444M
Mo,3/22/10,127.98,5.652M,6.447M
,,,,
Fr,3/19/10,127.71,10.744M,6.375M
Th,3/18/10,128.38,4.955M,5.978M
We,3/17/10,127.76,6.349M,6.025M
Tu,3/16/10,128.67,6.135M,5.92M
Mo,3/15/10,127.83,4.544M,5.818M
,,,,
Fr,3/12/10,127.94,5.17M,5.768M
Th,3/11/10,127.6,7.929M,5.844M
We,3/10/10,125.62,6.918M,5.684M
Tu,3/9/10,125.55,7.529M,5.611M
Mo,3/8/10,126.41,6.2M,5.561M
,,,,
Fr,3/5/10,127.25,6.14M,5.682M
Th,3/4/10,126.72,6.032M,5.612M
We,3/3/10,126.88,6.39M,5.558M
Tu,3/2/10,127.42,6.013M,5.535M
Mo,3/1/10,128.57,4.578M,5.516M
,,,,
Fr,2/26/10,127.16,4.784M,5.785M
Th,2/25/10,127.07,5.659M,6.075M
We,2/24/10,127.59,4.782M,5.976M
Tu,2/23/10,126.46,4.594M,6.05M
Mo,2/22/10,126.85,3.808M,6.228M
,,,,
Fr,2/19/10,127.19,6.304M,6.745M
Th,2/18/10,127.81,5.528M,6.966M
We,2/17/10,126.33,5.827M,7.179M
Tu,2/16/10,125.23,6.777M,7.267M
,,,,
Fr,2/12/10,124,8.018M,7.197M
Th,2/11/10,123.73,5.091M,7.335M
We,2/10/10,122.81,5.219M,7.637M
Tu,2/9/10,123.21,6.045M,8.302M
Mo,2/8/10,121.88,5.719M,8.827M
,,,,
Fr,2/5/10,123.52,8.618M,9.012M
Th,2/4/10,123,9.13M,8.912M
We,2/3/10,125.66,4.178M,8.734M
Tu,2/2/10,125.53,5.9M,8.994M
Mo,2/1/10,124.67,7.25M,8.983M
,,,,
Fr,1/29/10,122.39,11.572M,8.78M
Th,1/28/10,123.75,9.623M,8.397M
We,1/27/10,126.33,8.719M,8.13M
Tu,1/26/10,125.75,7.137M,8.004M
Mo,1/25/10,126.12,5.739M,7.939M
,,,,
Fr,1/22/10,125.5,10.089M,7.838M
Th,1/21/10,129,9.609M,7.423M
We,1/20/10,130.25,15.202M,7.062M
Tu,1/19/10,134.14,13.916M,6.435M
,,,,
Fr,1/15/10,131.78,8.502M,5.792M
Th,1/14/10,132.31,7.115M,5.5M
We,1/13/10,130.23,6.458M,5.395M
Tu,1/12/10,130.51,8.083M,5.283M
Mo,1/11/10,129.48,5.731M,5.351M
,,,,
Fr,1/8/10,130.85,4.197M,5.363M
Th,1/7/10,129.55,5.841M,5.508M
We,1/6/10,130,5.605M,5.654M
Tu,1/5/10,130.85,6.842M,5.627M
Mo,1/4/10,132.45,6.156M,5.611M
,,,,
Th,12/31/09,130.9,4.225M,5.672M
We,12/30/09,132.57,3.867M,5.796M
Tu,12/29/09,131.85,4.185M,5.894M
Mo,12/28/09,132.31,5.801M,5.892M
,,,,
Th,12/24/09,130.57,4.265M,5.976M
We,12/23/09,130,4.129M,6.076M
Tu,12/22/09,129.93,5.536M,6.107M
Mo,12/21/09,128.65,4.775M,6.177M
,,,,
Fr,12/18/09,127.91,9.107M,6.279M
Th,12/17/09,127.4,5.91M,5.893M
We,12/16/09,128.71,6.373M,5.764M
Tu,12/15/09,128.49,8.033M,5.66M
Mo,12/14/09,129.93,5.202M,5.592M
,,,,
Fr,12/11/09,129.68,6.599M,5.602M
Th,12/10/09,129.34,7.078M,5.516M
We,12/9/09,128.39,6.072M,5.309M
Tu,12/8/09,126.8,5.351M,5.431M
Mo,12/7/09,127.04,4.145M,5.606M
,,,,
Fr,12/4/09,127.25,7.069M,5.662M
Th,12/3/09,127.55,5.76M,5.547M
We,12/2/09,127.21,4.6M,5.599M
Tu,12/1/09,127.94,6.579M,5.722M
Mo,11/30/09,126.35,6.303M,5.801M
,,,,
Fr,11/27/09,125.7,3.319M,5.713M
We,11/25/09,127.28,3.971M,5.938M
Tu,11/24/09,127.93,4.822M,6.097M
Mo,11/23/09,128.2,7.003M,6.157M
,,,,
Fr,11/20/09,126.96,5.355M,6.16M
Th,11/19/09,127.54,5.309M,6.318M
We,11/18/09,128.15,3.97M,6.384M
Tu,11/17/09,128.63,7.91M,6.705M
Mo,11/16/09,128.21,7.975M,6.808M
,,,,
Fr,11/13/09,127.03,4.987M,6.712M
Th,11/12/09,126.26,5.345M,6.833M
We,11/11/09,127.19,6.531M,6.878M
Tu,11/10/09,126.91,6.445M,6.921M
Mo,11/9/09,126,7.767M,7.077M
,,,,
Fr,11/6/09,123.49,4.98M,7.06M
Th,11/5/09,123.1,6.704M,8.009M
We,11/4/09,121.29,6.354M,8.359M
Tu,11/3/09,121.16,5.72M,8.573M
Mo,11/2/09,120.56,7.05M,8.697M
,,,,
Fr,10/30/09,120.61,7.716M,8.742M
Th,10/29/09,122.87,6.309M,9.103M
We,10/28/09,121.5,8.782M,9.116M
Tu,10/27/09,120.65,9.446M,8.928M
Mo,10/26/09,120.11,6.54M,8.742M
,,,,
Fr,10/23/09,120.36,6.8M,8.685M
Th,10/22/09,122.69,6.029M,8.737M
We,10/21/09,120.87,7.175M,8.806M
Tu,10/20/09,122.82,8.781M,8.843M
Mo,10/19/09,123.06,7.514M,8.708M
,,,,
Fr,10/16/09,121.64,19.219M,8.757M
Th,10/15/09,127.98,11.953M,7.822M
We,10/14/09,128.35,9.558M,7.387M
Tu,10/13/09,127.02,7.582M,7.119M
Mo,10/12/09,127.04,7.73M,6.984M
,,,,
Fr,10/9/09,125.93,13.123M,6.77M
Th,10/8/09,122.29,6.501M,6.557M
We,10/7/09,122.78,5.968M,6.684M
Tu,10/6/09,121.35,6.659M,7.035M
Mo,10/5/09,119.75,5.673M,7.027M
,,,,
Fr,10/2/09,119.02,7.585M,6.966M
Th,10/1/09,117.9,7.07M,6.853M
We,9/30/09,119.61,7.733M,6.708M
Tu,9/29/09,118.81,6.749M,6.542M
Mo,9/28/09,119.33,8.25M,6.479M
,,,,
Fr,9/25/09,121.08,5.188M,6.159M
Th,9/24/09,120.94,5.427M,6.142M
We,9/23/09,120.82,5.54M,6.126M
Tu,9/22/09,121.61,5.565M,6.177M
Mo,9/21/09,121.57,4.516M,6.168M
,,,,
Fr,9/18/09,122.11,9.937M,6.283M
Th,9/17/09,121.88,8.394M,5.911M
We,9/16/09,121.82,11.24M,5.652M
Tu,9/15/09,119.35,6.536M,5.213M
Mo,9/14/09,118.88,4.76M,5.202M
,,,,
Fr,9/11/09,118.05,5.894M,5.439M
Th,9/10/09,117.67,4.89M,5.368M
We,9/9/09,116.76,5.248M,5.365M
Tu,9/8/09,117.16,5.798M,5.301M
,,,,
Fr,9/4/09,117.46,3.452M,5.271M
Th,9/3/09,116.33,4.937M,5.361M
We,9/2/09,116.09,5.179M,5.398M
Tu,9/1/09,116.69,6.305M,5.472M
Mo,8/31/09,118.05,5.44M,5.374M
,,,,
Fr,8/28/09,118.22,6.236M,5.281M
Th,8/27/09,119.43,4.357M,5.25M
We,8/26/09,119.47,4.516M,5.359M
Tu,8/25/09,118.83,4.654M,5.393M
Mo,8/24/09,119.32,6.365M,5.416M
,,,,
Fr,8/21/09,119.9,8.308M,5.399M
Th,8/20/09,118.95,4.842M,5.201M
We,8/19/09,118.57,4.838M,5.332M
Tu,8/18/09,117.63,4.286M,5.349M
Mo,8/17/09,116.86,5.351M,5.449M
,,,,
Fr,8/14/09,118.57,4.797M,5.43M
Th,8/13/09,119.58,5.49M,5.528M
We,8/12/09,119.29,6.292M,5.726M
Tu,8/11/09,117.79,4.844M,5.894M
Mo,8/10/09,118.7,4.041M,6.125M
,,,,
Fr,8/7/09,119.33,5.763M,6.568M
Th,8/6/09,117.38,6.003M,7.53M
We,8/5/09,118.47,5.026M,8.133M
Tu,8/4/09,119.6,4.995M,8.378M
Mo,8/3/09,119.92,6.112M,8.406M
,,,,
Fr,7/31/09,117.93,5.33M,8.632M
Th,7/30/09,117.86,6.806M,8.774M
We,7/29/09,117.26,5.101M,8.731M
Tu,7/28/09,117.28,5.783M,8.883M
Mo,7/27/09,117.63,5.07M,8.943M
,,,,
Fr,7/24/09,117.64,6.263M,9.04M
Th,7/23/09,117.06,8.464M,9.091M
We,7/22/09,115.57,8.813M,8.896M
Tu,7/21/09,117.04,8.304M,8.809M
Mo,7/20/09,116.44,10.683M,8.568M
,,,,
Fr,7/17/09,115.42,20.19M,8.197M
Th,7/16/09,110.64,15.048M,7.311M
We,7/15/09,107.22,8.707M,6.734M
Tu,7/14/09,103.25,5.416M,6.498M
Mo,7/13/09,103.62,9.494M,6.623M
,,,,
Fr,7/10/09,100.83,7.471M,6.894M
Th,7/9/09,102.08,6.153M,6.81M
We,7/8/09,100.68,7.381M,6.891M
Tu,7/7/09,100.19,6.686M,6.881M
Mo,7/6/09,101.65,6.523M,7.006M
,,,,
Th,7/2/09,101.73,7.028M,7.055M
We,7/1/09,104.84,5.537M,7.195M
Tu,6/30/09,104.42,7.513M,7.331M
Mo,6/29/09,105.83,4.682M,7.403M
,,,,
Fr,6/26/09,105.68,5.129M,7.516M
Th,6/25/09,106.06,6.901M,7.685M
We,6/24/09,104.15,6.395M,7.589M
Tu,6/23/09,104.44,5.154M,7.675M
Mo,6/22/09,104.52,7.296M,7.801M
,,,,
Fr,6/19/09,105.89,13.562M,7.83M
Th,6/18/09,106.33,6.207M,7.384M
We,6/17/09,107,7.366M,7.379M
Tu,6/16/09,107.32,7.231M,7.362M
Mo,6/15/09,107.62,8.568M,7.361M
,,,,
Fr,6/12/09,108.21,7.251M,7.163M
Th,6/11/09,109.4,9.136M,7.174M
We,6/10/09,108.35,7.579M,7.037M
Tu,6/9/09,108.14,8.593M,7.004M
Mo,6/8/09,107.49,6.364M,6.926M
,,,,
Fr,6/5/09,107.24,7.665M,7.06M
Th,6/4/09,106.33,5.469M,7.178M
We,6/3/09,106.49,7.688M,7.361M
Tu,6/2/09,106.83,7.046M,7.379M
Mo,6/1/09,108.37,7.726M,7.459M
,,,,
Fr,5/29/09,106.28,6.872M,7.716M
Th,5/28/09,104.69,6.128M,7.826M
We,5/27/09,102.93,7.121M,7.92M
Tu,5/26/09,105.02,7.212M,7.896M
,,,,
Fr,5/22/09,101.89,5.596M,7.969M
Th,5/21/09,102.82,7.411M,8.012M
We,5/20/09,104.05,7.083M,8.229M
Tu,5/19/09,105.51,7.079M,8.409M
Mo,5/18/09,104.58,7.429M,8.678M
,,,,
Fr,5/15/09,101.37,8.368M,8.757M
Th,5/14/09,101.05,9.445M,8.876M
We,5/13/09,102.26,8.203M,8.876M
Tu,5/12/09,103.94,7.964M,9.137M
Mo,5/11/09,102.9,8.254M,9.621M
,,,,
Fr,5/8/09,101.49,11.576M,9.91M
Th,5/7/09,102.59,8.524M,9.82M
We,5/6/09,104.62,7.536M,9.869M
Tu,5/5/09,105.85,6.752M,9.911M
Mo,5/4/09,106.19,8.315M,9.879M
,,,,
Fr,5/1/09,104.61,6.237M,9.845M
Th,4/30/09,103.21,10.664M,9.963M
We,4/29/09,104.04,9.787M,9.74M
Tu,4/28/09,101.94,11.111M,9.672M
Mo,4/27/09,99.95,8.612M,9.519M
,,,,
Fr,4/24/09,100.08,10.158M,9.676M
Th,4/23/09,101.42,9.44M,10.08M
We,4/22/09,102.55,12.121M,10.265M
Tu,4/21/09,102.31,15.231M,10.427M
Mo,4/20/09,100.43,12.589M,10.144M
,,,,
Fr,4/17/09,101.27,10.219M,10.354M
Th,4/16/09,101.43,9.26M,10.436M
We,4/15/09,98.85,8.164M,10.619M
Tu,4/14/09,99.27,6.278M,10.698M
Mo,4/13/09,99.95,7.798M,11.107M
,,,,
Th,4/9/09,101.7,8.014M,11.4M
We,4/8/09,101.19,7.312M,11.526M
Tu,4/7/09,98.75,8.768M,12.236M
Mo,4/6/09,101.56,8.822M,12.417M
,,,,
Fr,4/3/09,102.22,10.965M,12.615M
Th,4/2/09,100.82,16.227M,12.492M
We,4/1/09,97.61,12.213M,12.199M
Tu,3/31/09,96.89,14.554M,12.173M
Mo,3/30/09,94.52,10.973M,12.264M
,,,,
Fr,3/27/09,94.15,15.747M,12.409M
Th,3/26/09,98.78,11.441M,12.372M
We,3/25/09,97.95,12.018M,12.604M
Tu,3/24/09,98.3,9.347M,12.829M
Mo,3/23/09,98.71,12.408M,13.123M
,,,,
Fr,3/20/09,92.51,12.195M,13.311M
Th,3/19/09,92.66,9.9M,13.919M
We,3/18/09,91.95,17.957M,14.42M
Tu,3/17/09,92.91,11.49M,14.066M
Mo,3/16/09,91.22,11.796M,14.161M
,,,,
Fr,3/13/09,90.36,9.112M,14.276M
Th,3/12/09,90.4,11.829M,14.495M
We,3/11/09,88.62,11.824M,14.548M
Tu,3/10/09,87.25,15.916M,14.326M
Mo,3/9/09,83.48,13.153M,13.859M
,,,,
Fr,3/6/09,85.81,15.188M,13.431M
Th,3/5/09,87.48,14.933M,13.08M
We,3/4/09,89.49,15.392M,12.802M
Tu,3/3/09,87.77,13.746M,12.679M
Mo,3/2/09,89.05,15.232M,12.307M
,,,,
Fr,2/27/09,92.03,21.313M,12.162M
Th,2/26/09,88.97,17.424M,11.516M
We,2/25/09,85.9,12.647M,11.034M
Tu,2/24/09,86.4,12.916M,10.782M
Mo,2/23/09,84.37,13.51M,10.583M
,,,,
Fr,2/20/09,88.79,12.401M,10.323M
Th,2/19/09,88.93,12.625M,10.112M
